trial_index,arm_name,metric_name,mean,sem,step,job_id,generation_node,status,bevelPosition,bevelAngle,outletWidth,rearBodyLength,rearBodyWidth,rearBodyPosition,rearBodyAngle,vane1Position,vane1FilletCoeff,vane1Leg1Length,vane1Leg1Angle,vane1Leg2Length,vane1Leg2Angle,vane2Position,vane2FilletCoeff,vane2Leg1Length,vane2Leg1Angle,vane2Leg2Length,vane2Leg2Angle,case_path
19,19_0,CH4DomainAvg,0.07607066213688889,,0.0,4130688,BoTorch,COMPLETED,0.23177206771196884,65,0.08878956674269667,0.020244650140613444,0.04023494739301815,0.12442027470127764,-53,0.11236577024821576,0.8,0.011148376255539756,110,0.01812819687420458,36,0.11373598130569296,0.5,0.017866427017430256,209,0.015284373326898262,173,/tmp/data/trials/AVCs_trial_8b0b433e
19,19_0,ContinuityErrors,0.003579095436,,27.0,4130688,BoTorch,COMPLETED,0.23177206771196884,65,0.08878956674269667,0.020244650140613444,0.04023494739301815,0.12442027470127764,-53,0.11236577024821576,0.8,0.011148376255539756,110,0.01812819687420458,36,0.11373598130569296,0.5,0.017866427017430256,209,0.015284373326898262,173,/tmp/data/trials/AVCs_trial_8b0b433e
19,19_0,PatternFactor,10.627975689527615,,0.0,4130688,BoTorch,COMPLETED,0.23177206771196884,65,0.08878956674269667,0.020244650140613444,0.04023494739301815,0.12442027470127764,-53,0.11236577024821576,0.8,0.011148376255539756,110,0.01812819687420458,36,0.11373598130569296,0.5,0.017866427017430256,209,0.015284373326898262,173,/tmp/data/trials/AVCs_trial_8b0b433e
19,19_0,TemperatureRise,0.08599949180325685,,0.0,4130688,BoTorch,COMPLETED,0.23177206771196884,65,0.08878956674269667,0.020244650140613444,0.04023494739301815,0.12442027470127764,-53,0.11236577024821576,0.8,0.011148376255539756,110,0.01812819687420458,36,0.11373598130569296,0.5,0.017866427017430256,209,0.015284373326898262,173,/tmp/data/trials/AVCs_trial_8b0b433e
20,20_0,CH4DomainAvg,0.06793991553582863,,0.0,4132472,BoTorch,COMPLETED,0.23073873892590857,67,0.08884894973121168,0.020595334377809568,0.045,0.12,35,0.11304026891309707,0.8,0.01273410445318344,99,0.01836701384840329,40,0.11324189838833479,0.5,0.018075845332131826,212,0.015213391429732824,151,/tmp/data/trials/AVCs_trial_6d2d89ed
20,20_0,ContinuityErrors,0.004855676114,,28.0,4132472,BoTorch,COMPLETED,0.23073873892590857,67,0.08884894973121168,0.020595334377809568,0.045,0.12,35,0.11304026891309707,0.8,0.01273410445318344,99,0.01836701384840329,40,0.11324189838833479,0.5,0.018075845332131826,212,0.015213391429732824,151,/tmp/data/trials/AVCs_trial_6d2d89ed
20,20_0,PatternFactor,9.335244868851031,,0.0,4132472,BoTorch,COMPLETED,0.23073873892590857,67,0.08884894973121168,0.020595334377809568,0.045,0.12,35,0.11304026891309707,0.8,0.01273410445318344,99,0.01836701384840329,40,0.11324189838833479,0.5,0.018075845332131826,212,0.015213391429732824,151,/tmp/data/trials/AVCs_trial_6d2d89ed
20,20_0,TemperatureRise,0.09675629486185267,,0.0,4132472,BoTorch,COMPLETED,0.23073873892590857,67,0.08884894973121168,0.020595334377809568,0.045,0.12,35,0.11304026891309707,0.8,0.01273410445318344,99,0.01836701384840329,40,0.11324189838833479,0.5,0.018075845332131826,212,0.015213391429732824,151,/tmp/data/trials/AVCs_trial_6d2d89ed
21,21_0,CH4DomainAvg,0.07346486644944224,,0.0,4133878,BoTorch,COMPLETED,0.24774234081525784,61,0.08774657869210797,0.019476293542731626,0.04045293841631631,0.13996945917772957,0,0.11414555961022345,0.8,0.012706192715679234,94,0.017161564673533632,45,0.11398372282692024,0.5,0.01777386421077377,217,0.015235950986945855,157,/tmp/data/trials/AVCs_trial_6219b516
21,21_0,ContinuityErrors,0.004677080278,,27.0,4133878,BoTorch,COMPLETED,0.24774234081525784,61,0.08774657869210797,0.019476293542731626,0.04045293841631631,0.13996945917772957,0,0.11414555961022345,0.8,0.012706192715679234,94,0.017161564673533632,45,0.11398372282692024,0.5,0.01777386421077377,217,0.015235950986945855,157,/tmp/data/trials/AVCs_trial_6219b516
21,21_0,PatternFactor,10.493519458138957,,0.0,4133878,BoTorch,COMPLETED,0.24774234081525784,61,0.08774657869210797,0.019476293542731626,0.04045293841631631,0.13996945917772957,0,0.11414555961022345,0.8,0.012706192715679234,94,0.017161564673533632,45,0.11398372282692024,0.5,0.01777386421077377,217,0.015235950986945855,157,/tmp/data/trials/AVCs_trial_6219b516
21,21_0,TemperatureRise,0.0870055515755764,,0.0,4133878,BoTorch,COMPLETED,0.24774234081525784,61,0.08774657869210797,0.019476293542731626,0.04045293841631631,0.13996945917772957,0,0.11414555961022345,0.8,0.012706192715679234,94,0.017161564673533632,45,0.11398372282692024,0.5,0.01777386421077377,217,0.015235950986945855,157,/tmp/data/trials/AVCs_trial_6219b516
22,22_0,ContinuityErrors,0.004611606531,,25.0,4139097,BoTorch,FAILED,0.23796623618399312,51,0.08954150783781575,0.019898889715769873,0.04482661854625349,0.13217596660684644,67,0.11480631893885421,0.8,0.01,92,0.01802256002661495,47,0.11413526347276434,0.8,0.018159307884828207,216,0.015391970943673826,151,/tmp/data/trials/AVCs_trial_d0179d28
23,23_0,ContinuityErrors,0.004970486783,,5.0,4140844,BoTorch,EARLY_STOPPED,0.20650519703758208,82,0.08489679481289059,0.02214597514726923,0.045,0.12728731394747697,30,0.10461718996646024,0.8,0.01275709793910041,112,0.017827132811822445,52,0.10834621015639463,0.5,0.017407461993603764,198,0.015037545478666816,167,/tmp/data/trials/AVCs_trial_2694a7a4
24,24_0,ContinuityErrors,0.004903088312,,6.0,4142218,BoTorch,EARLY_STOPPED,0.24157905580470132,75,0.08897012461825149,0.01961388150652482,0.04370249216439614,0.15187716773363288,9,0.11394799670387623,0.8,0.010711263196249656,108,0.017615420650687733,46,0.11460731391725745,0.8,0.01782073466842737,195,0.01540171678031806,152,/tmp/data/trials/AVCs_trial_05dfda1e
25,25_0,ContinuityErrors,0.005008898226,,5.0,4144753,BoTorch,EARLY_STOPPED,0.2516950362390403,60,0.08891030452790531,0.019887867335148923,0.044792508587990124,0.1434855548236399,70,0.1142552424081044,0.8,0.010407609465175143,120,0.017985343660179967,59,0.11391389034090127,0.8,0.0177720287097027,215,0.01544362309950507,155,/tmp/data/trials/AVCs_trial_ccc9b7a7
26,26_0,ContinuityErrors,0.004839391972,,23.0,4148320,BoTorch,FAILED,0.24167185760504592,60,0.08924935854221475,0.020397482445122832,0.045,0.12841697120365816,7,0.1131692416940647,0.8,0.01,91,0.018338106921773865,31,0.1138728682279358,0.8,0.018068573183423593,216,0.015263215546157451,166,/tmp/data/trials/AVCs_trial_34456559
27,27_0,ContinuityErrors,0.005121106389,,25.0,4152331,BoTorch,EARLY_STOPPED,0.23296585310996243,68,0.08892467029886253,0.01891980730674681,0.041558675956405826,0.16260126229854022,44,0.11400326998527772,0.8,0.011450254790284449,96,0.016933392583103595,42,0.11513440633108767,0.5,0.017417467641327723,199,0.015600157657430986,150,/tmp/data/trials/AVCs_trial_9436ce11
28,28_0,ContinuityErrors,0.004923661613,,10.0,4157811,BoTorch,EARLY_STOPPED,0.23803059061461676,58,0.08831773837126199,0.02103236563760112,0.045,0.1296893253404282,56,0.11345156382269553,0.8,0.010138792806921919,105,0.01864116017099097,49,0.11462975369925826,0.5,0.018131756806516398,210,0.015168853823970107,167,/tmp/data/trials/AVCs_trial_d3504750
29,29_0,ContinuityErrors,0.004901175185,,5.0,4163126,BoTorch,EARLY_STOPPED,0.25176720973224587,58,0.08857069064352216,0.020340328293713468,0.045,0.13314046085554443,-41,0.1142191628263367,0.8,0.010104025277301107,115,0.018367156711459994,50,0.11391750054970898,0.5,0.018127353251429206,204,0.015207974686993257,157,/tmp/data/trials/AVCs_trial_99d2cfcd
30,30_0,CH4DomainAvg,0.0688313959824474,,0.0,4164783,BoTorch,COMPLETED,0.2468950427059571,65,0.08889626764944664,0.019534695341289782,0.04371332640098253,0.13964813279102678,-11,0.11382612632458014,0.8,0.010565634071901328,114,0.017679728772484686,52,0.11239980608326257,0.5,0.017819712794543533,199,0.015284281177315371,156,/tmp/data/trials/AVCs_trial_3bec6a47
30,30_0,ContinuityErrors,0.004674294565,,32.0,4164783,BoTorch,COMPLETED,0.2468950427059571,65,0.08889626764944664,0.019534695341289782,0.04371332640098253,0.13964813279102678,-11,0.11382612632458014,0.8,0.010565634071901328,114,0.017679728772484686,52,0.11239980608326257,0.5,0.017819712794543533,199,0.015284281177315371,156,/tmp/data/trials/AVCs_trial_3bec6a47
30,30_0,PatternFactor,9.222005409712093,,0.0,4164783,BoTorch,COMPLETED,0.2468950427059571,65,0.08889626764944664,0.019534695341289782,0.04371332640098253,0.13964813279102678,-11,0.11382612632458014,0.8,0.010565634071901328,114,0.017679728772484686,52,0.11239980608326257,0.5,0.017819712794543533,199,0.015284281177315371,156,/tmp/data/trials/AVCs_trial_3bec6a47
30,30_0,TemperatureRise,0.0978281618839571,,0.0,4164783,BoTorch,COMPLETED,0.2468950427059571,65,0.08889626764944664,0.019534695341289782,0.04371332640098253,0.13964813279102678,-11,0.11382612632458014,0.8,0.010565634071901328,114,0.017679728772484686,52,0.11239980608326257,0.5,0.017819712794543533,199,0.015284281177315371,156,/tmp/data/trials/AVCs_trial_3bec6a47
31,31_0,CH4DomainAvg,0.07998968932543997,,0.0,4166759,BoTorch,COMPLETED,0.2759181350971936,69,0.09001817324777281,0.020281622908470295,0.045,0.12,-26,0.113567421506545,0.8,0.01,101,0.019392404863611042,42,0.11659968515959925,0.0,0.019114353668060906,191,0.015397007878829812,160,/tmp/data/trials/AVCs_trial_b2ce9a53
31,31_0,ContinuityErrors,0.004384220742,,35.0,4166759,BoTorch,COMPLETED,0.2759181350971936,69,0.09001817324777281,0.020281622908470295,0.045,0.12,-26,0.113567421506545,0.8,0.01,101,0.019392404863611042,42,0.11659968515959925,0.0,0.019114353668060906,191,0.015397007878829812,160,/tmp/data/trials/AVCs_trial_b2ce9a53
31,31_0,PatternFactor,10.641873114266142,,0.0,4166759,BoTorch,COMPLETED,0.2759181350971936,69,0.09001817324777281,0.020281622908470295,0.045,0.12,-26,0.113567421506545,0.8,0.01,101,0.019392404863611042,42,0.11659968515959925,0.0,0.019114353668060906,191,0.015397007878829812,160,/tmp/data/trials/AVCs_trial_b2ce9a53
31,31_0,TemperatureRise,0.0858968303626831,,0.0,4166759,BoTorch,COMPLETED,0.2759181350971936,69,0.09001817324777281,0.020281622908470295,0.045,0.12,-26,0.113567421506545,0.8,0.01,101,0.019392404863611042,42,0.11659968515959925,0.0,0.019114353668060906,191,0.015397007878829812,160,/tmp/data/trials/AVCs_trial_b2ce9a53
32,32_0,CH4DomainAvg,0.07357780826577036,,0.0,4168802,BoTorch,COMPLETED,0.22502581628758098,92,0.08852019206467678,0.01953186942733818,0.044978684376407306,0.16442821443065134,26,0.1120707063388905,0.8,0.011257896994610037,105,0.017483802635125882,33,0.1148548820181632,0.5,0.01764091894159104,207,0.015344083502247287,151,/tmp/data/trials/AVCs_trial_db571aa6
32,32_0,ContinuityErrors,0.00459338037,,35.0,4168802,BoTorch,COMPLETED,0.22502581628758098,92,0.08852019206467678,0.01953186942733818,0.044978684376407306,0.16442821443065134,26,0.1120707063388905,0.8,0.011257896994610037,105,0.017483802635125882,33,0.1148548820181632,0.5,0.01764091894159104,207,0.015344083502247287,151,/tmp/data/trials/AVCs_trial_db571aa6
32,32_0,PatternFactor,9.29301646074003,,0.0,4168802,BoTorch,COMPLETED,0.22502581628758098,92,0.08852019206467678,0.01953186942733818,0.044978684376407306,0.16442821443065134,26,0.1120707063388905,0.8,0.011257896994610037,105,0.017483802635125882,33,0.1148548820181632,0.5,0.01764091894159104,207,0.015344083502247287,151,/tmp/data/trials/AVCs_trial_db571aa6
32,32_0,TemperatureRise,0.09715324985772962,,0.0,4168802,BoTorch,COMPLETED,0.22502581628758098,92,0.08852019206467678,0.01953186942733818,0.044978684376407306,0.16442821443065134,26,0.1120707063388905,0.8,0.011257896994610037,105,0.017483802635125882,33,0.1148548820181632,0.5,0.01764091894159104,207,0.015344083502247287,151,/tmp/data/trials/AVCs_trial_db571aa6
33,33_0,CH4DomainAvg,0.06963983540983812,,0.0,4172120,BoTorch,COMPLETED,0.23300208687853274,75,0.08868651756173604,0.020773230330263473,0.045,0.12483631568028516,-15,0.11140032834493897,0.8,0.010083109177081643,89,0.018499830261012404,37,0.11318284316509489,0.5,0.018126525494311384,203,0.01518614519713584,163,/tmp/data/trials/AVCs_trial_1b28a6e7
33,33_0,ContinuityErrors,0.004904398399,,26.0,4172120,BoTorch,COMPLETED,0.23300208687853274,75,0.08868651756173604,0.020773230330263473,0.045,0.12483631568028516,-15,0.11140032834493897,0.8,0.010083109177081643,89,0.018499830261012404,37,0.11318284316509489,0.5,0.018126525494311384,203,0.01518614519713584,163,/tmp/data/trials/AVCs_trial_1b28a6e7
33,33_0,PatternFactor,8.672158818784649,,0.0,4172120,BoTorch,COMPLETED,0.23300208687853274,75,0.08868651756173604,0.020773230330263473,0.045,0.12483631568028516,-15,0.11140032834493897,0.8,0.010083109177081643,89,0.018499830261012404,37,0.11318284316509489,0.5,0.018126525494311384,203,0.01518614519713584,163,/tmp/data/trials/AVCs_trial_1b28a6e7
33,33_0,TemperatureRise,0.10338953471875005,,0.0,4172120,BoTorch,COMPLETED,0.23300208687853274,75,0.08868651756173604,0.020773230330263473,0.045,0.12483631568028516,-15,0.11140032834493897,0.8,0.010083109177081643,89,0.018499830261012404,37,0.11318284316509489,0.5,0.018126525494311384,203,0.01518614519713584,163,/tmp/data/trials/AVCs_trial_1b28a6e7
34,34_0,CH4DomainAvg,0.08633588520745954,,0.0,4173691,BoTorch,COMPLETED,0.2386947364249728,63,0.08803868118325066,0.019926714730823122,0.045,0.13657086453393977,75,0.11319082485147267,0.8,0.01,102,0.017306913541429582,51,0.11347864885145152,0.5,0.018004655334868842,216,0.015275191731115042,153,/tmp/data/trials/AVCs_trial_cd756a83
34,34_0,ContinuityErrors,0.004855537439,,27.0,4173691,BoTorch,COMPLETED,0.2386947364249728,63,0.08803868118325066,0.019926714730823122,0.045,0.13657086453393977,75,0.11319082485147267,0.8,0.01,102,0.017306913541429582,51,0.11347864885145152,0.5,0.018004655334868842,216,0.015275191731115042,153,/tmp/data/trials/AVCs_trial_cd756a83
34,34_0,PatternFactor,10.317014224379571,,0.0,4173691,BoTorch,COMPLETED,0.2386947364249728,63,0.08803868118325066,0.019926714730823122,0.045,0.13657086453393977,75,0.11319082485147267,0.8,0.01,102,0.017306913541429582,51,0.11347864885145152,0.5,0.018004655334868842,216,0.015275191731115042,153,/tmp/data/trials/AVCs_trial_cd756a83
34,34_0,TemperatureRise,0.08836252921249842,,0.0,4173691,BoTorch,COMPLETED,0.2386947364249728,63,0.08803868118325066,0.019926714730823122,0.045,0.13657086453393977,75,0.11319082485147267,0.8,0.01,102,0.017306913541429582,51,0.11347864885145152,0.5,0.018004655334868842,216,0.015275191731115042,153,/tmp/data/trials/AVCs_trial_cd756a83
35,35_0,CH4DomainAvg,0.08507937949900529,,0.0,4175193,BoTorch,COMPLETED,0.23618098888002426,63,0.08827538603656479,0.019182845459480218,0.043121649506700034,0.14948684827320607,6,0.11393783658808153,0.8,0.010951044542512577,112,0.017138133746721382,43,0.11264906133635509,0.5,0.01777092811871145,206,0.015467537158126097,166,/tmp/data/trials/AVCs_trial_6d4f7daa
35,35_0,ContinuityErrors,0.00439947883,,26.0,4175193,BoTorch,COMPLETED,0.23618098888002426,63,0.08827538603656479,0.019182845459480218,0.043121649506700034,0.14948684827320607,6,0.11393783658808153,0.8,0.010951044542512577,112,0.017138133746721382,43,0.11264906133635509,0.5,0.01777092811871145,206,0.015467537158126097,166,/tmp/data/trials/AVCs_trial_6d4f7daa
35,35_0,PatternFactor,9.750667327072435,,0.0,4175193,BoTorch,COMPLETED,0.23618098888002426,63,0.08827538603656479,0.019182845459480218,0.043121649506700034,0.14948684827320607,6,0.11393783658808153,0.8,0.010951044542512577,112,0.017138133746721382,43,0.11264906133635509,0.5,0.01777092811871145,206,0.015467537158126097,166,/tmp/data/trials/AVCs_trial_6d4f7daa
35,35_0,TemperatureRise,0.09301748157361267,,0.0,4175193,BoTorch,COMPLETED,0.23618098888002426,63,0.08827538603656479,0.019182845459480218,0.043121649506700034,0.14948684827320607,6,0.11393783658808153,0.8,0.010951044542512577,112,0.017138133746721382,43,0.11264906133635509,0.5,0.01777092811871145,206,0.015467537158126097,166,/tmp/data/trials/AVCs_trial_6d4f7daa
36,36_0,CH4DomainAvg,0.06847674123184001,,0.0,4177841,BoTorch,COMPLETED,0.2365408701111908,68,0.08815974493478346,0.019730227271469922,0.044620192194653525,0.14113478387738285,79,0.11355091199856339,0.8,0.01,94,0.017491880686645377,32,0.11324053795570256,0.5,0.018056080446419324,209,0.015456635847348785,150,/tmp/data/trials/AVCs_trial_04060106
36,36_0,ContinuityErrors,0.00424149887,,29.0,4177841,BoTorch,COMPLETED,0.2365408701111908,68,0.08815974493478346,0.019730227271469922,0.044620192194653525,0.14113478387738285,79,0.11355091199856339,0.8,0.01,94,0.017491880686645377,32,0.11324053795570256,0.5,0.018056080446419324,209,0.015456635847348785,150,/tmp/data/trials/AVCs_trial_04060106
36,36_0,PatternFactor,9.790213288151577,,0.0,4177841,BoTorch,COMPLETED,0.2365408701111908,68,0.08815974493478346,0.019730227271469922,0.044620192194653525,0.14113478387738285,79,0.11355091199856339,0.8,0.01,94,0.017491880686645377,32,0.11324053795570256,0.5,0.018056080446419324,209,0.015456635847348785,150,/tmp/data/trials/AVCs_trial_04060106
36,36_0,TemperatureRise,0.09267657397449883,,0.0,4177841,BoTorch,COMPLETED,0.2365408701111908,68,0.08815974493478346,0.019730227271469922,0.044620192194653525,0.14113478387738285,79,0.11355091199856339,0.8,0.01,94,0.017491880686645377,32,0.11324053795570256,0.5,0.018056080446419324,209,0.015456635847348785,150,/tmp/data/trials/AVCs_trial_04060106
37,37_0,ContinuityErrors,0.004844419066,,7.0,4179518,BoTorch,EARLY_STOPPED,0.2107831863185801,65,0.08934049963650931,0.020234561075178598,0.045,0.13336251786289538,15,0.11311445982646806,0.8,0.011656104158004693,114,0.01850283755890161,47,0.11489712006490206,0.5,0.01800373182874086,205,0.015401708837598048,164,/tmp/data/trials/AVCs_trial_addf1b8c
38,38_0,ContinuityErrors,0.004950244799,,5.0,4180954,BoTorch,EARLY_STOPPED,0.22689980358042044,75,0.08856583183386496,0.020737987510099833,0.045,0.12731561221486926,-50,0.11234263218045618,0.8,0.013059335294195562,112,0.01838242671938218,35,0.11326056566739925,0.5,0.017916385496075934,212,0.015214679724328,159,/tmp/data/trials/AVCs_trial_2c1385d7
39,39_0,CH4DomainAvg,0.07440820032519968,,0.0,4182837,BoTorch,COMPLETED,0.23135847321483513,56,0.08864253361377424,0.020588526643812267,0.045,0.12483701482604423,-72,0.11204999054988067,0.8,0.012833130017759885,86,0.01830440492553603,34,0.11271320900352116,0.5,0.01784039661239889,212,0.015190170325718773,155,/tmp/data/trials/AVCs_trial_1e36afc1
39,39_0,ContinuityErrors,0.00456060871,,29.0,4182837,BoTorch,COMPLETED,0.23135847321483513,56,0.08864253361377424,0.020588526643812267,0.045,0.12483701482604423,-72,0.11204999054988067,0.8,0.012833130017759885,86,0.01830440492553603,34,0.11271320900352116,0.5,0.01784039661239889,212,0.015190170325718773,155,/tmp/data/trials/AVCs_trial_1e36afc1
39,39_0,PatternFactor,8.282366215711601,,0.0,4182837,BoTorch,COMPLETED,0.23135847321483513,56,0.08864253361377424,0.020588526643812267,0.045,0.12483701482604423,-72,0.11204999054988067,0.8,0.012833130017759885,86,0.01830440492553603,34,0.11271320900352116,0.5,0.01784039661239889,212,0.015190170325718773,155,/tmp/data/trials/AVCs_trial_1e36afc1
39,39_0,TemperatureRise,0.10773115138544859,,0.0,4182837,BoTorch,COMPLETED,0.23135847321483513,56,0.08864253361377424,0.020588526643812267,0.045,0.12483701482604423,-72,0.11204999054988067,0.8,0.012833130017759885,86,0.01830440492553603,34,0.11271320900352116,0.5,0.01784039661239889,212,0.015190170325718773,155,/tmp/data/trials/AVCs_trial_1e36afc1
40,40_0,CH4DomainAvg,0.07768091170004338,,0.0,4184709,BoTorch,COMPLETED,0.18578106014941653,78,0.08831221403597939,0.020896617759509923,0.045,0.12557011047741332,-42,0.10837283794018313,0.8,0.012732977538343458,101,0.017993001370474687,35,0.11242384573573821,0.5,0.017134327728039134,199,0.014914476364386465,166,/tmp/data/trials/AVCs_trial_ebd2c3cc
40,40_0,ContinuityErrors,0.004597084836,,31.0,4184709,BoTorch,COMPLETED,0.18578106014941653,78,0.08831221403597939,0.020896617759509923,0.045,0.12557011047741332,-42,0.10837283794018313,0.8,0.012732977538343458,101,0.017993001370474687,35,0.11242384573573821,0.5,0.017134327728039134,199,0.014914476364386465,166,/tmp/data/trials/AVCs_trial_ebd2c3cc
40,40_0,PatternFactor,10.850897209592235,,0.0,4184709,BoTorch,COMPLETED,0.18578106014941653,78,0.08831221403597939,0.020896617759509923,0.045,0.12557011047741332,-42,0.10837283794018313,0.8,0.012732977538343458,101,0.017993001370474687,35,0.11242384573573821,0.5,0.017134327728039134,199,0.014914476364386465,166,/tmp/data/trials/AVCs_trial_ebd2c3cc
40,40_0,TemperatureRise,0.08438179677995941,,0.0,4184709,BoTorch,COMPLETED,0.18578106014941653,78,0.08831221403597939,0.020896617759509923,0.045,0.12557011047741332,-42,0.10837283794018313,0.8,0.012732977538343458,101,0.017993001370474687,35,0.11242384573573821,0.5,0.017134327728039134,199,0.014914476364386465,166,/tmp/data/trials/AVCs_trial_ebd2c3cc
41,41_0,CH4DomainAvg,0.07780827609499631,,0.0,4187764,BoTorch,COMPLETED,0.20418494606149065,89,0.08847808860264467,0.02074568049944916,0.045,0.12390445940085412,-56,0.11212809110284258,0.8,0.013357532023774264,117,0.018609711585299477,39,0.11316591260764292,0.5,0.017752395248489213,200,0.015239014351016144,167,/tmp/data/trials/AVCs_trial_78109793
41,41_0,ContinuityErrors,0.004765587621,,25.0,4187764,BoTorch,COMPLETED,0.20418494606149065,89,0.08847808860264467,0.02074568049944916,0.045,0.12390445940085412,-56,0.11212809110284258,0.8,0.013357532023774264,117,0.018609711585299477,39,0.11316591260764292,0.5,0.017752395248489213,200,0.015239014351016144,167,/tmp/data/trials/AVCs_trial_78109793
41,41_0,PatternFactor,10.125768904549103,,0.0,4187764,BoTorch,COMPLETED,0.20418494606149065,89,0.08847808860264467,0.02074568049944916,0.045,0.12390445940085412,-56,0.11212809110284258,0.8,0.013357532023774264,117,0.018609711585299477,39,0.11316591260764292,0.5,0.017752395248489213,200,0.015239014351016144,167,/tmp/data/trials/AVCs_trial_78109793
41,41_0,TemperatureRise,0.08988142829311511,,0.0,4187764,BoTorch,COMPLETED,0.20418494606149065,89,0.08847808860264467,0.02074568049944916,0.045,0.12390445940085412,-56,0.11212809110284258,0.8,0.013357532023774264,117,0.018609711585299477,39,0.11316591260764292,0.5,0.017752395248489213,200,0.015239014351016144,167,/tmp/data/trials/AVCs_trial_78109793
42,42_0,ContinuityErrors,0.005211511663,,5.0,4190093,BoTorch,EARLY_STOPPED,0.18170855580095432,92,0.08742372396246581,0.021568399557815542,0.045,0.1239334456569047,7,0.10930851840922434,0.8,0.01106525504128983,106,0.018722570389600592,61,0.11190563168925292,0.5,0.017474964438750126,206,0.014952614263081115,174,/tmp/data/trials/AVCs_trial_c0f43705
43,43_0,ContinuityErrors,0.004787857543,,7.0,4191524,BoTorch,EARLY_STOPPED,0.24585851315424292,77,0.08911643259334541,0.020903096537424875,0.045,0.1298993394746767,-74,0.11299768423462084,0.8,0.010219958289867324,110,0.01898493909862245,32,0.1135757539228414,0.5,0.018274098897790997,207,0.015337286203298243,156,/tmp/data/trials/AVCs_trial_a8ce5037
44,44_0,ContinuityErrors,0.004804017731,,7.0,4193489,BoTorch,EARLY_STOPPED,0.2301340626222614,74,0.08899095336679524,0.02097144367228904,0.045,0.12839551588559692,-67,0.11368487917425601,0.8,0.011040548584322645,101,0.019003768037893505,41,0.11340860196700553,0.5,0.018087721735527622,203,0.015219778208729133,151,/tmp/data/trials/AVCs_trial_a9ec7ac8
45,45_0,CH4DomainAvg,0.07067783363128244,,0.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
45,45_0,ContinuityErrors,0.004708722836,,28.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
45,45_0,PatternFactor,10.373514249772148,,0.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
45,45_0,TemperatureRise,0.08792357208503374,,0.0,1524,BoTorch,COMPLETED,0.22927212336640784,49,0.08942198368869392,0.020381192816209523,0.045,0.12592790649433186,-33,0.11307651291030733,0.8,0.01053168770356432,99,0.01857648667078003,40,0.11243194406358882,0.5,0.017995399751330913,212,0.015265417070324364,157,/tmp/data/trials/AVCs_trial_2f3e1d17
46,46_0,CH4DomainAvg,0.06581389354824685,,0.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
46,46_0,ContinuityErrors,0.004584497276,,29.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
46,46_0,PatternFactor,10.096612677068213,,0.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
46,46_0,TemperatureRise,0.09011759075511011,,0.0,3495,BoTorch,COMPLETED,0.2756124024330394,65,0.08879734252690621,0.0202020626679036,0.045,0.12724535481704116,-77,0.11274678402534491,0.8,0.011921114333668277,106,0.018110849468797666,31,0.11219907506709077,0.5,0.017908417302057618,209,0.015275149949024769,156,/tmp/data/trials/AVCs_trial_ca7e4f0d
47,47_0,ContinuityErrors,0.004937359163,,23.0,6527,BoTorch,EARLY_STOPPED,0.2292443884056429,62,0.0886512711475033,0.020147367725462308,0.045,0.12912369346554178,-49,0.11366845372849572,0.8,0.010402825138149517,91,0.018363202496307893,41,0.11344688695592371,0.5,0.01804169494917357,204,0.01537699445701109,159,/tmp/data/trials/AVCs_trial_9df85ef7
